datetime,temp,humidity,co2,light,sound,images,door,occupancy_level
2017-04-01 13:16:00,21.900000000000002,40.06666666666667,1021.3333333333334,207.66666666666666,494.1111111111111,8.34916955700785,2.0,high
2017-04-01 13:17:00,21.880000000000003,40.23,1044.0,203.1,507.3,9.603732727000825,2.0,high
2017-04-01 13:18:00,21.900000000000002,40.35,1030.5,208.5,507.7,8.992734161996191,2.0,high
2017-04-01 13:19:00,21.95,40.26,1032.3,209.2,502.2,9.094790146699372,2.0,high
2017-04-01 13:20:00,22.0,40.2,1020.7,210.2,494.2,8.312183264642329,2.0,high
2017-04-01 13:21:00,22.0,40.17999999999999,1019.7,208.8,504.1,9.900526869397742,2.0,high
2017-04-01 13:22:00,22.029999999999998,40.25,1026.2,209.7,506.7,8.134792688405362,2.0,high
2017-04-01 13:23:00,22.02,40.19,1029.9,206.6,505.7,10.23629846428874,2.0,high
2017-04-01 13:24:00,22.029999999999998,40.21,1021.8,205.9,509.7,10.215970824930606,2.0,high
2017-04-01 13:25:00,22.099999999999998,40.18,1011.3,209.6,501.2,9.519880705441286,2.0,high
2017-04-01 13:26:00,22.099999999999998,40.040000000000006,1010.7,205.8,501.9,10.56334022792191,2.0,high
2017-04-01 13:27:00,22.044444444444444,40.077777777777776,1034.7777777777778,206.55555555555554,501.55555555555554,10.529208184854168,2.0,high
2017-04-01 13:28:00,22.0,40.209999999999994,1029.0,232.9,503.9,12.905896100878337,2.0,high
2017-04-01 13:29:00,22.0,40.00000000000001,1023.1,210.5,499.0,11.448549421396873,2.0,high
2017-04-01 13:30:00,22.0,39.81,1041.8,208.0,503.9,9.363012141088287,2.0,high
2017-04-01 13:31:00,22.022222222222222,39.64444444444444,1037.6666666666667,206.33333333333334,506.22222222222223,11.099126349815409,2.0,high
2017-04-01 13:32:00,22.079999999999995,39.57,1028.8,206.8,505.3,10.4384102896466,2.0,high
2017-04-01 13:33:00,22.03,39.339999999999996,1037.0,205.2,504.3,11.536314651099227,2.0,high
2017-04-01 13:34:00,22.0,39.2,1027.3,204.1,508.4,11.187414245481396,2.0,high
2017-04-01 13:35:00,21.920000000000005,39.080000000000005,1024.3,207.5,502.8,8.244027604625868,2.0,high
2017-04-01 13:36:00,21.900000000000002,38.87777777777778,1018.4444444444445,200.88888888888889,505.1111111111111,12.284434765181508,2.0,high
2017-04-01 13:37:00,21.990000000000002,39.12,1030.2,205.3,506.6,7.891565843248937,2.0,high
2017-04-01 13:38:00,21.970000000000002,38.84,1025.1,197.7,498.0,10.266037960998716,2.0,high
2017-04-01 13:39:00,21.922222222222228,38.74444444444445,1020.0,203.44444444444446,504.8888888888889,10.644418089230305,2.0,high
2017-04-01 13:40:00,21.85,39.010000000000005,997.7,208.2,506.0,8.637186107417548,2.0,high
2017-04-01 13:41:00,21.830000000000005,39.120000000000005,1010.3,211.8,504.1,10.216554376761927,2.0,high
2017-04-01 13:42:00,21.900000000000002,38.94,1033.7,193.0,505.3,10.706790874642753,2.0,high
2017-04-01 13:43:00,21.96,39.08,1026.3,210.5,499.7,11.17950661832474,2.0,high
2017-04-01 13:44:00,22.0,38.87777777777778,1060.0,209.77777777777777,505.55555555555554,10.141579917802089,2.0,high
2017-04-01 13:45:00,22.0,38.790000000000006,1037.7,209.9,503.0,11.264448800133689,2.0,high
2017-04-01 13:46:00,22.0,38.85,1028.4,211.3,502.5,11.60670801016952,2.0,high
2017-04-01 13:47:00,21.990000000000002,39.11,1011.3,211.2,508.5,13.729562121264708,2.0,high
2017-04-01 13:48:00,22.0,39.27777777777778,1038.3333333333333,213.33333333333334,504.22222222222223,9.410209659371748,2.0,high
2017-04-01 13:49:00,22.0,39.54,1010.4,232.8,493.4,8.972257821566803,2.0,high
2017-04-01 13:50:00,22.0,39.599999999999994,1016.1,210.6,509.8,10.369624008773574,2.0,high
2017-04-01 13:51:00,22.01111111111111,39.74444444444444,1012.3333333333334,205.22222222222223,500.0,11.400183546585266,2.0,high
2017-04-01 13:52:00,22.08,39.940000000000005,1009.6,210.3,510.7,9.788290543850511,2.0,high
2017-04-01 13:53:00,22.099999999999998,40.08888888888889,1020.6666666666666,201.66666666666666,511.22222222222223,10.226429046429976,2.0,high
2017-04-01 13:54:00,22.119999999999997,40.14,1004.6,210.5,506.1,9.92012839613648,2.0,high
2017-04-01 13:55:00,22.189999999999994,40.06,1023.4,209.0,510.2,10.562257763494507,2.0,high
2017-04-01 13:56:00,22.199999999999996,40.12222222222223,1006.0,210.22222222222223,506.1111111111111,11.448429704912956,2.0,high
2017-04-01 13:57:00,22.199999999999996,39.830000000000005,1010.2,211.1,505.2,14.992502674948346,2.0,high
2017-04-01 13:58:00,22.199999999999996,39.85555555555556,983.3333333333334,234.22222222222223,503.44444444444446,14.84431381385366,2.0,high
2017-04-01 13:59:00,22.199999999999996,40.269999999999996,1000.2,233.6,499.9,10.647684436259683,2.0,high
2017-04-01 14:00:00,22.199999999999996,39.980000000000004,975.8,206.3,509.2,10.650073845596877,2.0,high
2017-04-01 14:01:00,22.199999999999996,39.988888888888894,985.4444444444445,210.22222222222223,506.6666666666667,10.383806127210773,2.0,high
2017-04-01 14:02:00,22.169999999999995,40.040000000000006,1006.2,210.4,508.0,11.184588284964569,2.0,high
2017-04-01 14:03:00,22.099999999999998,40.08888888888889,1011.0,207.66666666666666,503.0,16.15241977486139,2.0,high
2017-04-01 14:04:00,22.129999999999995,39.82000000000001,1020.8,209.3,509.0,12.618486252815748,2.0,high
2017-04-01 14:05:00,22.199999999999996,39.86999999999999,1021.7,208.4,496.5,10.089919009833528,2.0,high
2017-04-01 14:06:00,22.199999999999996,39.44444444444444,1009.0,210.44444444444446,509.6666666666667,10.880211538614494,2.0,high
2017-04-01 14:07:00,22.199999999999996,39.19,996.8,205.4,508.7,15.875318599165185,2.0,high
2017-04-01 14:08:00,22.188888888888883,39.2,995.1111111111111,209.22222222222223,505.6666666666667,14.322476926582912,2.0,high
2017-04-01 14:09:00,22.199999999999996,39.120000000000005,1013.3,211.7,499.0,12.366263309066596,2.0,high
2017-04-01 14:10:00,22.199999999999996,38.85555555555556,1017.3333333333334,203.22222222222223,507.6666666666667,11.680349773586974,2.0,high
2017-04-01 14:11:00,22.199999999999996,38.73,1019.3,211.1,504.0,18.969377405878838,2.0,high
2017-04-01 14:12:00,22.199999999999996,38.56666666666666,1010.3333333333334,252.22222222222223,504.3333333333333,19.666806479022807,2.0,high
2017-04-01 14:13:00,22.179999999999996,38.97,1014.8,209.4,503.3,14.289108687505086,2.0,high
2017-04-01 14:14:00,22.199999999999996,38.96666666666667,1024.3333333333333,210.77777777777777,501.55555555555554,15.36331232596018,2.0,high
2017-04-01 14:15:00,22.199999999999996,38.64999999999999,1000.1,218.0,504.3,12.386464071214993,2.0,high
2017-04-01 14:16:00,22.199999999999996,38.879999999999995,1005.2,218.9,508.2,14.490067557209663,2.0,high
2017-04-01 14:17:00,22.199999999999996,38.800000000000004,1010.0,217.22222222222223,493.6666666666667,16.231101430458544,2.0,high
2017-04-01 14:18:00,22.189999999999994,39.2,1009.4,242.2,505.3,10.836230245685076,2.0,high
2017-04-01 14:19:00,22.199999999999996,38.78888888888889,1009.0,218.66666666666666,504.1111111111111,10.30569449685464,2.0,high
2017-04-01 14:20:00,22.199999999999996,39.00000000000001,1007.3,224.1,504.1,17.062917348375688,2.0,high
2017-04-01 14:21:00,22.199999999999996,38.75555555555555,1004.0,216.22222222222223,506.8888888888889,17.381449192793642,2.0,high
2017-04-01 14:22:00,22.199999999999996,38.65,1020.4,213.7,503.0,9.01706128796036,2.0,high
2017-04-01 14:23:00,22.199999999999996,38.87777777777777,1015.4444444444445,223.22222222222223,502.6666666666667,14.24737788375461,2.0,high
2017-04-01 14:24:00,22.189999999999994,39.010000000000005,1028.8,248.7,501.0,15.630829479216173,2.0,high
2017-04-01 14:25:00,22.199999999999996,38.67777777777778,1021.3333333333334,250.5,506.1111111111111,12.514011605329975,2.0,high
2017-04-01 14:26:00,22.199999999999996,38.63,998.4,220.3,502.9,11.625215544596724,2.0,high
2017-04-01 14:27:00,22.199999999999996,38.66666666666666,994.4444444444445,249.0,506.1111111111111,10.20716323225998,2.0,high
2017-04-01 14:28:00,22.179999999999996,38.529999999999994,983.2,212.8,506.6,10.053392565862199,2.0,high
2017-04-01 14:29:00,22.188888888888883,38.82222222222222,985.1111111111111,247.77777777777777,509.8888888888889,9.889004626351431,2.0,high
2017-04-01 14:30:00,22.12222222222222,38.46666666666667,957.5555555555555,221.55555555555554,510.8888888888889,9.475428365426724,2.0,high
2017-04-01 14:31:00,22.099999999999998,38.35,939.2,221.6,507.7,11.250406427843693,2.0,high
2017-04-01 14:32:00,22.099999999999998,38.25555555555556,933.1111111111111,224.11111111111111,500.77777777777777,11.271740636617162,2.0,high
2017-04-01 14:33:00,22.08888888888889,38.55555555555556,946.8888888888889,213.77777777777777,505.44444444444446,9.112819210229805,2.0,high
2017-04-01 14:34:00,22.099999999999998,38.53333333333333,926.7777777777778,245.55555555555554,507.0,9.699808202571155,2.0,high
2017-04-01 14:35:00,22.089999999999996,38.290000000000006,935.9,223.0,504.5,10.32563827224093,2.0,high
2017-04-01 14:36:00,22.077777777777772,38.455555555555556,941.6666666666666,219.22222222222223,503.1111111111111,7.6319547517876,2.0,high
2017-04-01 14:37:00,22.099999999999998,38.44444444444444,942.4444444444445,220.33333333333334,508.55555555555554,7.518672485053463,2.0,high
2017-04-01 14:38:00,22.08888888888889,38.43333333333333,937.7777777777778,218.88888888888889,504.3333333333333,9.194385401790958,2.0,high
2017-04-01 14:39:00,22.089999999999996,38.60000000000001,990.2,219.0,503.8,7.8198586677339215,2.0,high
2017-04-01 14:40:00,22.099999999999998,38.34444444444444,984.1111111111111,220.11111111111111,506.22222222222223,7.635135272213584,2.0,high
2017-04-01 14:41:00,22.099999999999998,38.366666666666674,967.1111111111111,217.22222222222223,496.1111111111111,9.79896319451706,2.0,high
2017-04-01 14:42:00,22.099999999999998,38.17,982.2,219.1,508.9,9.289482908554886,2.0,high
2017-04-01 14:43:00,22.044444444444444,38.32222222222222,979.4444444444445,220.77777777777777,507.77777777777777,14.227625160522516,2.0,high
2017-04-01 14:44:00,22.0,38.56666666666667,976.4444444444445,218.88888888888889,507.22222222222223,16.520796600421537,2.0,mid-level
2017-04-01 14:45:00,22.099999999999998,38.42222222222222,981.8888888888889,217.0,496.55555555555554,23.550456548564693,2.0,mid-level
2017-04-01 14:46:00,22.099999999999998,38.42,984.5,238.1,504.1,23.58825307930482,2.0,mid-level
2017-04-01 14:47:00,22.099999999999998,38.43333333333333,1010.3333333333334,224.44444444444446,503.0,20.383120838187825,2.0,high
2017-04-01 14:48:00,22.12222222222222,38.27777777777778,999.3333333333334,227.875,510.3333333333333,23.47755737977939,2.0,high
2017-04-01 14:49:00,22.199999999999996,38.333333333333336,1023.7777777777778,224.0,504.44444444444446,20.112104706598128,2.0,high
2017-04-01 14:50:00,22.199999999999996,37.93333333333334,1019.5555555555555,218.55555555555554,509.77777777777777,11.135310671463099,2.0,high
2017-04-01 14:51:00,22.199999999999996,38.1,1016.6666666666666,222.33333333333334,502.6666666666667,11.83804090633243,2.0,high
2017-04-01 14:52:00,22.199999999999996,37.87777777777777,1040.7777777777778,221.88888888888889,499.0,10.112861808525485,2.0,high
2017-04-01 14:53:00,22.199999999999996,38.2,1021.8888888888889,221.11111111111111,504.3333333333333,11.219596439749218,2.0,high
2017-04-01 14:54:00,22.199999999999996,38.13333333333333,1001.3333333333334,225.11111111111111,504.3333333333333,11.093616642390943,2.0,high
2017-04-01 14:55:00,22.199999999999996,38.08888888888889,979.3333333333334,221.88888888888889,502.0,9.93428236692683,2.0,high
2017-04-01 14:56:00,22.199999999999996,37.57777777777778,982.1111111111111,224.22222222222223,503.8888888888889,9.418724010138883,2.0,high
2017-04-01 14:57:00,22.199999999999996,37.67777777777778,979.1111111111111,221.88888888888889,505.22222222222223,10.309898586027249,2.0,high
2017-04-01 14:58:00,22.199999999999996,38.190000000000005,993.6,223.6,510.6,10.773613503215469,2.0,high
2017-04-01 14:59:00,22.26666666666667,37.888888888888886,986.5555555555555,222.88888888888889,505.8888888888889,10.67083171449942,2.0,high
2017-04-01 15:00:00,22.23333333333333,37.74444444444445,1001.3333333333334,219.55555555555554,498.44444444444446,11.410212439594044,2.0,high
2017-04-01 15:01:00,22.199999999999996,37.7125,1001.75,222.875,508.875,11.353263664397712,2.0,high
2017-04-01 15:02:00,22.199999999999996,37.71111111111111,995.1111111111111,222.66666666666666,507.77777777777777,10.72563925833794,2.0,high
2017-04-01 15:03:00,22.199999999999996,38.233333333333334,1004.0,218.11111111111111,501.22222222222223,9.081611973744897,2.0,high
2017-04-01 15:04:00,22.144444444444442,37.611111111111114,1059.4444444444443,222.66666666666666,505.77777777777777,7.879970686546577,2.0,high
2017-04-01 15:05:00,22.199999999999996,38.077777777777776,1110.4444444444443,242.88888888888889,506.22222222222223,9.160023312379359,2.0,high
2017-04-01 15:06:00,22.199999999999996,38.12222222222223,1099.4444444444443,222.55555555555554,509.44444444444446,10.06268131306628,2.0,high
2017-04-01 15:07:00,22.199999999999996,38.03333333333333,1047.6666666666667,270.3333333333333,505.22222222222223,10.13247360490846,2.0,high
2017-04-01 15:08:00,22.199999999999996,37.84444444444445,999.0,218.55555555555554,506.8888888888889,10.167920653539085,2.0,high
2017-04-01 15:09:00,22.199999999999996,37.711111111111116,959.4444444444445,220.22222222222223,509.3333333333333,8.244667373773588,2.0,high
2017-04-01 15:10:00,22.199999999999996,37.637499999999996,969.625,213.75,506.875,8.107088622773283,2.0,high
2017-04-01 15:11:00,22.199999999999996,37.711111111111116,965.8888888888889,216.22222222222223,506.1111111111111,8.317764185264371,2.0,high
2017-04-01 15:12:00,22.199999999999996,37.333333333333336,958.3333333333334,217.11111111111111,509.1111111111111,8.914232037169551,2.0,high
2017-04-01 15:13:00,22.199999999999996,37.63333333333333,966.5555555555555,216.66666666666666,506.1111111111111,8.206101579008148,2.0,high
2017-04-01 15:14:00,22.199999999999996,37.925,953.125,216.25,503.75,8.395876437027487,2.0,high
2017-04-01 15:15:00,22.199999999999996,37.611111111111114,950.4444444444445,219.22222222222223,505.22222222222223,7.858644192331567,2.0,high
2017-04-01 15:16:00,22.199999999999996,37.988888888888894,982.2222222222222,211.22222222222223,503.8888888888889,9.993664607723568,2.0,high
2017-04-01 15:17:00,22.199999999999996,37.8375,966.875,219.0,507.125,10.87215920750489,2.0,high
2017-04-01 15:18:00,22.277777777777782,37.800000000000004,973.3333333333334,219.33333333333334,505.8888888888889,11.000854772660473,2.0,high
2017-04-01 15:19:00,22.300000000000004,37.4,959.3333333333334,220.44444444444446,502.3333333333333,9.474140874638712,2.0,high
2017-04-01 15:20:00,22.300000000000004,37.733333333333334,968.6666666666666,218.77777777777777,507.77777777777777,10.04154355042092,2.0,high
2017-04-01 15:21:00,22.2625,37.8375,970.25,219.125,508.0,10.842242018105237,2.0,high
2017-04-01 15:22:00,22.199999999999996,37.83333333333334,970.4444444444445,218.88888888888889,506.77777777777777,9.654138792939188,2.0,high
2017-04-01 15:23:00,22.24444444444445,37.488888888888894,988.0,218.0,506.1111111111111,11.48025036475686,2.0,high
2017-04-01 15:24:00,22.28888888888889,37.955555555555556,993.7777777777778,248.66666666666666,501.1111111111111,9.04951057608458,2.0,high
2017-04-01 15:25:00,22.262500000000003,37.175,985.0,220.0,505.875,9.962799660905226,2.0,high
2017-04-01 15:26:00,22.266666666666666,37.300000000000004,991.7777777777778,216.22222222222223,507.22222222222223,8.994512447412959,2.0,high
2017-04-01 15:27:00,22.199999999999996,37.44444444444445,992.5555555555555,220.88888888888889,508.77777777777777,13.45632963670505,2.0,high
2017-04-01 15:28:00,22.199999999999996,37.875,993.625,220.875,511.0,12.933166081661264,2.0,high
2017-04-01 15:29:00,22.199999999999996,37.855555555555554,968.4444444444445,246.44444444444446,504.1111111111111,10.247266302125004,2.0,high
2017-04-01 15:30:00,22.21111111111111,37.87777777777777,971.3333333333334,219.0,507.55555555555554,9.164476423942613,2.0,high
2017-04-01 15:31:00,22.2125,37.825,993.375,217.75,506.625,10.499066625181497,2.0,high
2017-04-01 15:32:00,22.277777777777782,37.900000000000006,996.2222222222222,220.55555555555554,501.44444444444446,13.003670034840164,2.0,high
2017-04-01 15:33:00,22.28888888888889,37.611111111111114,994.4444444444445,220.11111111111111,505.3333333333333,11.456270549172332,2.0,high
2017-04-01 15:34:00,22.300000000000004,37.6625,991.25,214.5,507.75,10.061301714365788,2.0,high
2017-04-01 15:35:00,22.300000000000004,37.31111111111111,976.2222222222222,218.22222222222223,494.8888888888889,8.259286187881694,2.0,high
2017-04-01 15:36:00,22.300000000000004,37.425,982.75,217.125,503.5,9.458630511116992,2.0,high
2017-04-01 15:37:00,22.300000000000004,37.27777777777778,996.3333333333334,213.0,507.44444444444446,9.52052730179199,2.0,high
2017-04-01 15:38:00,22.300000000000004,37.4,1003.0,213.625,507.75,9.262352000616977,2.0,high
2017-04-01 15:39:00,22.300000000000004,37.58888888888888,1001.6666666666666,219.11111111111111,507.3333333333333,8.829979414377664,2.0,high
2017-04-01 15:40:00,22.25,37.5,997.0,251.25,505.75,9.502315096201556,2.0,high
2017-04-01 15:41:00,22.25555555555555,37.65555555555555,1014.5555555555555,215.44444444444446,511.1111111111111,9.519942308780028,2.0,high
2017-04-01 15:42:00,22.23333333333333,37.63333333333334,996.5555555555555,216.55555555555554,510.22222222222223,9.512881507899346,2.0,high
2017-04-01 15:43:00,22.199999999999996,37.775,975.25,220.625,516.75,9.210986759480948,2.0,high
2017-04-01 15:44:00,22.199999999999996,37.82222222222222,999.7777777777778,220.66666666666666,508.77777777777777,10.582925689327757,2.0,high
2017-04-01 15:45:00,22.187499999999996,37.35,1021.625,221.5,504.375,11.225237956831918,2.0,high
2017-04-01 15:46:00,22.199999999999996,37.955555555555556,1007.6666666666666,226.77777777777777,506.0,9.871833959764855,2.0,high
2017-04-01 15:47:00,22.237500000000004,38.1,1027.0,224.875,509.75,15.615020296309789,2.0,high
2017-04-01 15:48:00,22.22222222222222,37.81111111111111,1025.7777777777778,225.33333333333334,504.77777777777777,14.792599571519988,2.0,high
2017-04-01 15:49:00,22.300000000000004,37.65555555555556,1041.5555555555557,224.33333333333334,510.8888888888889,9.94242823291507,2.0,high
2017-04-01 15:50:00,22.300000000000004,37.7875,1042.875,222.625,508.375,11.557133664610213,2.0,high
2017-04-01 15:51:00,22.300000000000004,37.75555555555556,1055.3333333333333,225.66666666666666,507.3333333333333,12.230775476232074,2.0,high
2017-04-01 15:52:00,22.2875,37.8125,1067.25,223.5,506.5,11.442117669856104,2.0,high
2017-04-01 15:53:00,22.25555555555556,37.8,1071.0,220.11111111111111,503.8888888888889,11.07626634031823,2.0,high
2017-04-01 15:54:00,22.300000000000004,37.5875,1081.875,219.875,505.5,11.777315258050113,2.0,high
2017-04-01 15:55:00,22.28888888888889,37.93333333333333,1057.3333333333333,218.11111111111111,507.3333333333333,11.352513190001881,2.0,high
2017-04-01 15:56:00,22.300000000000004,37.47777777777779,1065.0,218.55555555555554,507.77777777777777,12.077357387207408,2.0,high
2017-04-01 15:57:00,22.300000000000004,37.6625,1065.375,222.125,505.75,14.330644793879072,2.0,high
2017-04-01 15:58:00,22.322222222222226,37.78888888888889,1067.3333333333333,220.44444444444446,508.0,14.583728304175171,2.0,high
2017-04-01 15:59:00,22.300000000000004,37.724999999999994,1078.5,217.125,506.125,14.464127771403986,2.0,high
2017-04-01 16:00:00,22.300000000000004,37.29999999999999,1067.0,220.11111111111111,498.1111111111111,14.151725491084118,2.0,high
2017-04-01 16:01:00,22.300000000000004,37.5375,1065.75,214.875,501.625,11.842000728339784,2.0,high
2017-04-01 16:02:00,22.311111111111117,37.71111111111111,1048.4444444444443,225.44444444444446,504.55555555555554,11.44131225173348,2.0,high
2017-04-01 16:03:00,22.300000000000004,37.8375,1021.25,227.625,508.375,13.796893540002642,2.0,high
2017-04-01 16:04:00,22.266666666666666,37.43333333333333,1008.1111111111111,229.88888888888889,505.0,12.63063310797734,2.0,mid-level
2017-04-01 16:05:00,22.199999999999996,37.987500000000004,999.625,260.625,503.75,11.180634625324268,2.0,mid-level
2017-04-01 16:06:00,22.199999999999996,37.855555555555554,997.7777777777778,228.88888888888889,501.22222222222223,8.912200672860399,2.0,mid-level
2017-04-01 16:07:00,22.199999999999996,37.93750000000001,999.75,263.375,507.375,10.49331329744487,2.0,mid-level
2017-04-01 16:08:00,22.199999999999996,37.78888888888889,985.8888888888889,230.0,502.55555555555554,9.150412388247863,2.0,mid-level
2017-04-01 16:09:00,22.199999999999996,37.7125,997.75,232.375,513.125,9.343649442045292,2.0,mid-level
2017-04-01 16:10:00,22.199999999999996,37.94444444444444,1006.6666666666666,228.11111111111111,508.0,10.669685054708347,2.0,mid-level
2017-04-01 16:11:00,22.199999999999996,37.87500000000001,1011.625,233.625,506.25,10.520176126337748,2.0,mid-level
2017-04-01 16:12:00,22.187499999999996,37.81250000000001,1015.0,232.0,506.75,10.462820335597854,2.0,mid-level
2017-04-01 16:13:00,22.144444444444442,37.79999999999999,1020.8888888888889,227.33333333333334,493.55555555555554,13.583821201617019,2.0,mid-level
2017-04-01 16:14:00,22.099999999999998,38.37500000000001,1021.125,234.875,505.875,11.371573247576606,2.0,mid-level
2017-04-01 16:15:00,22.033333333333335,38.02222222222222,1020.4444444444445,262.0,497.6666666666667,23.403220743005296,2.0,mid-level
2017-04-01 16:16:00,22.0,38.375,1027.0,234.625,481.5,21.15791223159789,2.0,mid-level
2017-04-01 16:17:00,22.0,37.9375,1025.125,226.5,503.625,18.70738679862405,2.0,mid-level
2017-04-01 16:18:00,22.0,38.21111111111111,1003.6666666666666,225.66666666666666,510.1111111111111,15.695644499350767,2.0,mid-level
2017-04-01 16:19:00,22.099999999999998,38.074999999999996,1009.375,225.375,503.75,22.616750567886623,2.0,mid-level
2017-04-01 16:20:00,22.099999999999998,38.125,1026.875,216.25,502.375,18.515828912379266,2.0,mid-level
2017-04-01 16:21:00,22.099999999999998,38.01111111111111,994.7777777777778,252.44444444444446,505.55555555555554,17.647213292165045,2.0,mid-level
2017-04-01 16:22:00,22.099999999999998,37.275,974.75,246.25,504.5,13.612540863115893,2.0,mid-level
2017-04-01 16:23:00,22.075,37.5375,958.625,221.5,505.5,8.737501877682202,2.0,mid-level
2017-04-01 16:24:00,22.0,37.54444444444445,943.6666666666666,226.88888888888889,506.44444444444446,6.6022639346287875,2.0,mid-level
2017-04-01 16:25:00,21.9375,37.6375,944.125,225.625,509.625,6.95353964119474,2.0,mid-level
2017-04-01 16:26:00,21.962500000000002,37.4125,916.875,221.625,508.25,6.015724360651287,2.0,mid-level
2017-04-01 16:27:00,21.950000000000003,37.349999999999994,914.5,223.125,508.5,7.845271432791008,2.0,mid-level
2017-04-01 16:28:00,21.900000000000002,37.55555555555556,911.4444444444445,225.66666666666666,508.0,8.068640587949124,2.0,mid-level
2017-04-01 16:29:00,21.825000000000003,37.512499999999996,888.5,217.875,505.125,7.0449096206055035,2.0,mid-level
2017-04-01 16:30:00,21.800000000000004,37.388888888888886,908.6666666666666,217.77777777777777,506.77777777777777,7.014309815477215,2.0,mid-level
2017-04-01 16:31:00,21.800000000000004,37.525,883.25,221.625,510.0,7.466881704957789,2.0,mid-level
2017-04-01 16:32:00,21.800000000000004,37.824999999999996,874.75,223.875,512.0,7.9859421407245375,2.0,mid-level
2017-04-01 16:33:00,21.800000000000004,37.6125,868.375,219.625,503.125,8.659281027698931,2.0,mid-level
2017-04-01 16:34:00,21.800000000000004,37.400000000000006,877.3333333333334,223.0,503.77777777777777,7.391800250108224,2.0,mid-level
2017-04-01 16:35:00,21.800000000000004,37.4,878.375,224.625,504.625,8.251027997821444,2.0,mid-level
2017-04-01 16:36:00,21.800000000000004,37.112500000000004,865.5,223.75,501.25,9.271917783015553,2.0,mid-level
2017-04-01 16:37:00,21.788888888888895,37.62222222222223,863.6666666666666,219.11111111111111,504.0,8.601007420403342,2.0,mid-level
2017-04-01 16:38:00,21.737499999999997,37.275,869.375,220.375,503.25,9.010219747366506,2.0,mid-level
2017-04-01 16:39:00,21.699999999999996,37.699999999999996,860.1111111111111,223.55555555555554,500.0,7.932755701572645,2.0,mid-level
2017-04-01 16:40:00,21.687499999999996,37.3625,864.5,220.375,505.375,7.483362344505755,2.0,mid-level
2017-04-01 16:41:00,21.750000000000004,37.75,849.875,225.5,505.0,8.31772811780156,2.0,mid-level
2017-04-01 16:42:00,21.800000000000004,37.55555555555556,860.8888888888889,247.55555555555554,507.1111111111111,9.260340841459346,2.0,mid-level
2017-04-01 16:43:00,21.777777777777782,37.64444444444445,845.2222222222222,222.33333333333334,507.0,8.642813368149671,2.0,mid-level
2017-04-01 16:44:00,21.762500000000003,37.412499999999994,845.375,227.625,502.875,9.334089822392967,2.0,mid-level
2017-04-01 16:45:00,21.800000000000004,37.41111111111112,842.8888888888889,229.0,504.0,7.864645540592829,2.0,mid-level
2017-04-01 16:46:00,21.749999999999996,37.275,852.125,282.625,512.5,9.620574848555917,2.0,mid-level
2017-04-01 16:47:00,21.699999999999996,37.477777777777774,826.4444444444445,218.44444444444446,510.6666666666667,14.606085454072444,2.0,low
2017-04-01 16:48:00,21.699999999999996,37.4625,814.125,208.625,506.125,12.330601097979775,2.0,low
2017-04-01 16:49:00,21.699999999999996,37.725,821.375,305.25,506.625,9.877266248394172,2.0,low
2017-04-01 16:50:00,21.699999999999996,37.37499999999999,809.0,219.875,497.5,9.93714891937488,2.0,low
2017-04-01 16:51:00,21.699999999999996,37.077777777777776,793.4444444444445,221.77777777777777,510.1111111111111,6.805905523881448,2.0,low
2017-04-01 16:52:00,21.637499999999996,37.1125,823.25,245.375,504.875,8.082168000192357,2.0,low
2017-04-01 16:53:00,21.599999999999998,37.36666666666667,804.3333333333334,220.0,508.0,6.812950826061593,2.0,low
2017-04-01 16:54:00,21.6125,37.212500000000006,818.375,246.75,505.25,8.048109444148977,2.0,low
2017-04-01 16:55:00,21.599999999999998,37.47777777777779,816.3333333333334,222.11111111111111,503.0,7.747801838801334,2.0,low
2017-04-01 16:56:00,21.599999999999998,37.4,803.1111111111111,251.0,507.8888888888889,9.718951632420715,2.0,low
2017-04-01 16:57:00,21.624999999999996,37.6,791.875,224.375,500.875,13.396750227822665,2.0,low
2017-04-01 16:58:00,21.62222222222222,37.56666666666667,789.8888888888889,227.66666666666666,504.1111111111111,26.766233343446608,2.0,low
2017-04-01 16:59:00,21.599999999999998,37.544444444444444,779.1111111111111,226.0,504.1111111111111,14.390987938781919,2.0,low
2017-04-01 17:00:00,21.599999999999998,37.56666666666667,766.4444444444445,224.77777777777777,509.6666666666667,19.728592195085792,2.0,low
2017-04-01 17:01:00,21.62222222222222,37.366666666666674,769.4444444444445,222.77777777777777,490.55555555555554,17.308714237102265,2.0,low
2017-04-01 17:02:00,21.699999999999996,37.23333333333333,768.0,225.33333333333334,509.55555555555554,13.945316007235787,2.0,low
2017-04-01 17:03:00,21.699999999999996,37.1,748.875,224.5,509.125,21.3447667766598,2.0,low
2017-04-01 17:04:00,21.699999999999996,36.92222222222223,768.5555555555555,251.88888888888889,501.8888888888889,18.738098028037246,2.0,low
2017-04-01 17:05:00,21.65555555555555,37.1888888888889,757.2222222222222,223.33333333333334,500.0,11.937376919086258,2.0,low
2017-04-01 17:06:00,21.675,37.2,752.5,225.75,501.25,16.205564566428002,2.0,low
2017-04-01 17:07:00,21.8,23.900000000000002,777.0,166.5,524.25,13.846085450107068,2.0,low
2017-04-01 17:08:00,21.8,23.900000000000002,777.0,166.5,524.25,18.81993107663168,2.0,low
2017-04-01 17:09:00,21.8,23.900000000000002,777.0,166.5,524.25,20.32882025136973,2.0,high
